chunk_size,max_tokens,questions_num,rouge1,rouge2,rougeL,rougeLsum,bert_score_P,bert_score_R,bert_score_F1,sts_score,substring_date,elapsed_time
128,128,2,0.23241322179480065,0.1420767256394088,0.19852660833128152,0.21998852292359683,0.7082700805693138,0.4491270446195835,0.5462727757488809,0.5596338548674816,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:12:11.346916
128,256,2,0.2679537349882488,0.13933444797014471,0.21025712126940568,0.24625536638928008,0.6746352545873463,0.4929769560258988,0.5659947317768956,0.620155310203806,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:14:57.142272
128,512,2,0.28861171875159963,0.15522182649716726,0.22592086314123488,0.2651415829917211,0.6655114343046477,0.5067338236716873,0.5713368354562941,0.6147414999545744,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:16:11.754566
128,1024,2,0.26275487153089794,0.13153750105337733,0.20169225153698117,0.2405352048724001,0.6549597424204632,0.4881681108506777,0.5553101896438547,0.5968764586554419,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:15:26.128577
128,2048,2,0.28505357565475525,0.1449845279007917,0.21774389644433828,0.26030496048320784,0.6601239416578953,0.508645737035708,0.5710301806472919,0.6273421474139799,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:16:24.439404
256,128,2,0.1376484309720135,0.08882032574664903,0.11926093817680491,0.1333254321835357,0.7114263262067523,0.401385383946555,0.5104664220493667,0.512276750818199,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:12:34.310390
256,256,2,0.1822019735019278,0.08779888420871726,0.138653482044982,0.17023954110005202,0.6680406193050106,0.4512116528545203,0.5349814240098669,0.573238432224254,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:16:46.453692
256,512,2,0.19631826658820067,0.09370893284562756,0.14719750489755906,0.18311902263949026,0.6703537045592103,0.46297067761915167,0.5446872315189456,0.5971478116775745,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:17:32.476663
256,1024,2,0.20018922313500664,0.09976699177330614,0.15150840856889208,0.1876360470406233,0.6755570086408715,0.4614674842077724,0.5444968761001503,0.5836671104134338,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:17:24.157468
256,2048,2,0.203509486806192,0.10156565720074517,0.15630012989604242,0.19108573530851083,0.6735925632667027,0.4660077109491086,0.5472849623935242,0.5936805082941955,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:17:55.001824
512,128,2,0.06983323428942749,0.041912248425097026,0.06106978625048458,0.06750886627953787,0.6733640814820926,0.3633900704483191,0.47016660273075106,0.480100596571962,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:13:28.501810
512,256,2,0.13322675032450157,0.07067884814991149,0.10411397057479484,0.12647825552642497,0.6800621212431879,0.43276780726331654,0.5266161612489006,0.5516970073860703,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:19:25.050860
512,512,2,0.13742506020243367,0.07016859247619935,0.10576898758904903,0.13020089180968197,0.6771065116088878,0.43464350167621846,0.5261467655179322,0.5547976032079708,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:19:28.671215
512,1024,2,0.138140040784834,0.07155761473674568,0.10686930180295699,0.13103496467986048,0.6813161933551664,0.43782500533953955,0.5303785936178073,0.5580153554050333,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:19:51.418785
512,2048,2,0.1484591980556791,0.07718105413905281,0.11224075318242743,0.141038916529238,0.67446935320283,0.4419771638863227,0.5312883949136351,0.5565689339907591,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:20:25.711519
1024,128,2,0.03731016485092138,0.022871395137462357,0.03240019657507588,0.03652319088127254,0.6521527530515895,0.3526786530719084,0.45616569238550525,0.440899721785065,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:15:44.909329
1024,256,2,0.07949768432421617,0.04276317707345069,0.06239085715299097,0.07632537689484684,0.6604899543077767,0.4287091259445463,0.5177830168787314,0.5240040156027289,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:22:03.759520
1024,512,2,0.08595813953955522,0.04441996613152768,0.066478545406818,0.08246140814471734,0.6398179214677693,0.43024295398298606,0.512296260047106,0.5177483196861835,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:23:16.909523
1024,1024,2,0.081343916028674,0.04292052689450962,0.06300444306693159,0.0779707872186483,0.6546696945148356,0.42892010325894636,0.515883304003407,0.5328139448319288,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:22:55.156404
1024,2048,2,0.08640351815398832,0.04685566606963039,0.06695162370189515,0.08281074292026055,0.6513187366296941,0.4328926562148834,0.5174320389362882,0.5297877815322852,LMForge_RUN01_Devices_Comparison_DGX_Spark_Qwen2.5-1.5B-Instruct,0 days 00:23:11.214717
